"file_name","Start (s)","End (s)","Scientific name","Common name","Confidence","site","year","month","day","time","count"
"./output/20230301_062120.BirdNET.results.csv",189,192,"Thryothorus ludovicianus","Carolina Wren",0.5227,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",201,204,"Thryothorus ludovicianus","Carolina Wren",0.4115,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",369,372,"Thryothorus ludovicianus","Carolina Wren",0.5068,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",372,375,"Thryothorus ludovicianus","Carolina Wren",0.7632,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",378,381,"Thryothorus ludovicianus","Carolina Wren",0.634,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",384,387,"Thryothorus ludovicianus","Carolina Wren",0.5349,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",390,393,"Thryothorus ludovicianus","Carolina Wren",0.1689,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",393,396,"Thryothorus ludovicianus","Carolina Wren",0.7165,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",402,405,"Thryothorus ludovicianus","Carolina Wren",0.6012,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",414,417,"Thryothorus ludovicianus","Carolina Wren",0.5557,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",429,432,"Thryothorus ludovicianus","Carolina Wren",0.7316,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",441,444,"Thryothorus ludovicianus","Carolina Wren",0.5566,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",444,447,"Thryothorus ludovicianus","Carolina Wren",0.2455,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",453,456,"Thryothorus ludovicianus","Carolina Wren",0.3374,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",471,474,"Thryothorus ludovicianus","Carolina Wren",0.6086,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",480,483,"Thryothorus ludovicianus","Carolina Wren",0.1566,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",486,489,"Thryothorus ludovicianus","Carolina Wren",0.4235,1,"2023",3,1,621,1
"./output/20230301_062120.BirdNET.results.csv",489,492,"Thryothorus ludovicianus","Carolina Wren",0.1759,1,"2023",3,1,621,1
"./output/20230301_064140.BirdNET.results.csv",168,171,"Thryothorus ludovicianus","Carolina Wren",0.4639,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",171,174,"Thryothorus ludovicianus","Carolina Wren",0.2671,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",174,177,"Thryothorus ludovicianus","Carolina Wren",0.5156,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",180,183,"Thryothorus ludovicianus","Carolina Wren",0.4161,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",183,186,"Thryothorus ludovicianus","Carolina Wren",0.4004,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",186,189,"Thryothorus ludovicianus","Carolina Wren",0.3104,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",192,195,"Thryothorus ludovicianus","Carolina Wren",0.6341,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",198,201,"Thryothorus ludovicianus","Carolina Wren",0.3136,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",201,204,"Thryothorus ludovicianus","Carolina Wren",0.3584,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",207,210,"Thryothorus ludovicianus","Carolina Wren",0.4256,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",213,216,"Thryothorus ludovicianus","Carolina Wren",0.216,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",537,540,"Thryothorus ludovicianus","Carolina Wren",0.2282,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",549,552,"Thryothorus ludovicianus","Carolina Wren",0.8486,1,"2023",3,1,641,1
"./output/20230301_064140.BirdNET.results.csv",552,555,"Thryothorus ludovicianus","Carolina Wren",0.674,1,"2023",3,1,641,1
