file_name,Start (s),End (s),Scientific name,Common name,Confidence,site,year,month,day,time,count
./output/20230325_180000.BirdNET.results.csv,366,369,Thryothorus ludovicianus,Carolina Wren,0.7148,4,2023,3,25,1800,1
./output/20230328_181010.BirdNET.results.csv,369,372,Thryothorus ludovicianus,Carolina Wren,0.7245,4,2023,3,28,1810,1
./output/20230328_181010.BirdNET.results.csv,417,420,Thryothorus ludovicianus,Carolina Wren,0.7423,4,2023,3,28,1810,1
./output/20230328_181010.BirdNET.results.csv,432,435,Thryothorus ludovicianus,Carolina Wren,0.6782,4,2023,3,28,1810,1
./output/20230328_181010.BirdNET.results.csv,435,438,Thryothorus ludovicianus,Carolina Wren,0.6236,4,2023,3,28,1810,1
./output/20230328_181010.BirdNET.results.csv,438,441,Thryothorus ludovicianus,Carolina Wren,0.6999,4,2023,3,28,1810,1
./output/20230328_181010.BirdNET.results.csv,444,447,Thryothorus ludovicianus,Carolina Wren,0.7376,4,2023,3,28,1810,1
./output/20230328_181010.BirdNET.results.csv,450,453,Thryothorus ludovicianus,Carolina Wren,0.7822,4,2023,3,28,1810,1
./output/20230328_181010.BirdNET.results.csv,456,459,Thryothorus ludovicianus,Carolina Wren,0.863,4,2023,3,28,1810,1
./output/20230328_181010.BirdNET.results.csv,459,462,Thryothorus ludovicianus,Carolina Wren,0.6425,4,2023,3,28,1810,1
./output/20230328_181010.BirdNET.results.csv,468,471,Thryothorus ludovicianus,Carolina Wren,0.7771,4,2023,3,28,1810,1
./output/20230328_181010.BirdNET.results.csv,489,492,Thryothorus ludovicianus,Carolina Wren,0.8655,4,2023,3,28,1810,1
./output/20230328_181010.BirdNET.results.csv,492,495,Thryothorus ludovicianus,Carolina Wren,0.7269,4,2023,3,28,1810,1
./output/20230328_181010.BirdNET.results.csv,495,498,Thryothorus ludovicianus,Carolina Wren,0.7984,4,2023,3,28,1810,1
./output/20230329_181010.BirdNET.results.csv,360,363,Thryothorus ludovicianus,Carolina Wren,0.5893,4,2023,3,29,1810,1
./output/20230329_181010.BirdNET.results.csv,378,381,Thryothorus ludovicianus,Carolina Wren,0.6654,4,2023,3,29,1810,1
./output/20230329_181010.BirdNET.results.csv,423,426,Thryothorus ludovicianus,Carolina Wren,0.7214,4,2023,3,29,1810,1
./output/20230329_181010.BirdNET.results.csv,426,429,Thryothorus ludovicianus,Carolina Wren,0.606,4,2023,3,29,1810,1
./output/20230329_181010.BirdNET.results.csv,447,450,Thryothorus ludovicianus,Carolina Wren,0.8929,4,2023,3,29,1810,1
./output/20230329_181010.BirdNET.results.csv,459,462,Thryothorus ludovicianus,Carolina Wren,0.5543,4,2023,3,29,1810,1
./output/20230329_181010.BirdNET.results.csv,492,495,Thryothorus ludovicianus,Carolina Wren,0.5966,4,2023,3,29,1810,1
./output/20230402_074140.BirdNET.results.csv,258,261,Thryothorus ludovicianus,Carolina Wren,0.7637,4,2023,4,2,741,1
./output/20230402_074140.BirdNET.results.csv,327,330,Thryothorus ludovicianus,Carolina Wren,0.5421,4,2023,4,2,741,1
./output/20230402_074140.BirdNET.results.csv,330,333,Thryothorus ludovicianus,Carolina Wren,0.6082,4,2023,4,2,741,1
./output/20230402_074140.BirdNET.results.csv,339,342,Thryothorus ludovicianus,Carolina Wren,0.7331,4,2023,4,2,741,1
./output/20230402_180000.BirdNET.results.csv,357,360,Thryothorus ludovicianus,Carolina Wren,0.5379,4,2023,4,2,1800,1
./output/20230403_181010.BirdNET.results.csv,567,570,Thryothorus ludovicianus,Carolina Wren,0.5606,4,2023,4,3,1810,1
./output/20230404_192120.BirdNET.results.csv,237,240,Thryothorus ludovicianus,Carolina Wren,0.5399,4,2023,4,4,1921,1
./output/20230404_192120.BirdNET.results.csv,294,297,Thryothorus ludovicianus,Carolina Wren,0.5379,4,2023,4,4,1921,1
./output/20230405_061010.BirdNET.results.csv,135,138,Thryothorus ludovicianus,Carolina Wren,0.5763,4,2023,4,5,610,1
./output/20230405_061010.BirdNET.results.csv,147,150,Thryothorus ludovicianus,Carolina Wren,0.5782,4,2023,4,5,610,1
./output/20230405_063030.BirdNET.results.csv,63,66,Thryothorus ludovicianus,Carolina Wren,0.5405,4,2023,4,5,630,1
./output/20230405_073130.BirdNET.results.csv,363,366,Thryothorus ludovicianus,Carolina Wren,0.5394,4,2023,4,5,731,1
./output/20230405_073130.BirdNET.results.csv,378,381,Thryothorus ludovicianus,Carolina Wren,0.7591,4,2023,4,5,731,1
