"file_name","Start (s)","End (s)","Scientific name","Common name","Confidence","site","year","month","day","time","count"
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230301_062120.BirdNET.results.csv",24,27,"Thryothorus ludovicianus","Carolina Wren",0.2285,8,"2023",3,1,621,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230301_062120.BirdNET.results.csv",30,33,"Thryothorus ludovicianus","Carolina Wren",0.3676,8,"2023",3,1,621,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230301_062120.BirdNET.results.csv",57,60,"Thryothorus ludovicianus","Carolina Wren",0.1725,8,"2023",3,1,621,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230301_064140.BirdNET.results.csv",18,21,"Thryothorus ludovicianus","Carolina Wren",0.2264,8,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230302_063130.BirdNET.results.csv",348,351,"Thryothorus ludovicianus","Carolina Wren",0.1335,8,"2023",3,2,631,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230302_064140.BirdNET.results.csv",156,159,"Thryothorus ludovicianus","Carolina Wren",0.4877,8,"2023",3,2,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230302_064140.BirdNET.results.csv",267,270,"Thryothorus ludovicianus","Carolina Wren",0.2085,8,"2023",3,2,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230303_062120.BirdNET.results.csv",375,378,"Thryothorus ludovicianus","Carolina Wren",0.181,8,"2023",3,3,621,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230303_062120.BirdNET.results.csv",393,396,"Thryothorus ludovicianus","Carolina Wren",0.1598,8,"2023",3,3,621,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230303_062120.BirdNET.results.csv",402,405,"Thryothorus ludovicianus","Carolina Wren",0.1385,8,"2023",3,3,621,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230303_062120.BirdNET.results.csv",411,414,"Thryothorus ludovicianus","Carolina Wren",0.199,8,"2023",3,3,621,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230303_062120.BirdNET.results.csv",414,417,"Thryothorus ludovicianus","Carolina Wren",0.3196,8,"2023",3,3,621,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230303_062120.BirdNET.results.csv",432,435,"Thryothorus ludovicianus","Carolina Wren",0.1406,8,"2023",3,3,621,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230304_061110.BirdNET.results.csv",162,165,"Thryothorus ludovicianus","Carolina Wren",0.1552,8,"2023",3,4,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230304_061110.BirdNET.results.csv",180,183,"Thryothorus ludovicianus","Carolina Wren",0.131,8,"2023",3,4,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site08/output/20230308_061110.BirdNET.results.csv",186,189,"Thryothorus ludovicianus","Carolina Wren",0.2591,8,"2023",3,8,611,1
