"file_name","Start (s)","End (s)","Scientific name","Common name","Confidence","site","year","month","day","time","count"
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230301_064140.BirdNET.results.csv",210,213,"Thryothorus ludovicianus","Carolina Wren",0.1586,6,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230302_061110.BirdNET.results.csv",534,537,"Thryothorus ludovicianus","Carolina Wren",0.6716,6,"2023",3,2,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230302_061110.BirdNET.results.csv",543,546,"Thryothorus ludovicianus","Carolina Wren",0.6011,6,"2023",3,2,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230302_061110.BirdNET.results.csv",546,549,"Thryothorus ludovicianus","Carolina Wren",0.7032,6,"2023",3,2,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230302_061110.BirdNET.results.csv",567,570,"Thryothorus ludovicianus","Carolina Wren",0.5107,6,"2023",3,2,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",387,390,"Thryothorus ludovicianus","Carolina Wren",0.9672,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",390,393,"Thryothorus ludovicianus","Carolina Wren",0.8486,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",393,396,"Thryothorus ludovicianus","Carolina Wren",0.8346,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",399,402,"Thryothorus ludovicianus","Carolina Wren",0.8886,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",402,405,"Thryothorus ludovicianus","Carolina Wren",0.3883,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",405,408,"Thryothorus ludovicianus","Carolina Wren",0.7463,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",408,411,"Thryothorus ludovicianus","Carolina Wren",0.9698,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",411,414,"Thryothorus ludovicianus","Carolina Wren",0.7245,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",414,417,"Thryothorus ludovicianus","Carolina Wren",0.7832,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",417,420,"Thryothorus ludovicianus","Carolina Wren",0.5649,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",420,423,"Thryothorus ludovicianus","Carolina Wren",0.8223,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",426,429,"Thryothorus ludovicianus","Carolina Wren",0.984,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",432,435,"Thryothorus ludovicianus","Carolina Wren",0.9337,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",435,438,"Thryothorus ludovicianus","Carolina Wren",0.5626,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",441,444,"Thryothorus ludovicianus","Carolina Wren",0.7445,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",444,447,"Thryothorus ludovicianus","Carolina Wren",0.6216,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",450,453,"Thryothorus ludovicianus","Carolina Wren",0.7507,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",456,459,"Thryothorus ludovicianus","Carolina Wren",0.864,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",462,465,"Thryothorus ludovicianus","Carolina Wren",0.3932,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",468,471,"Thryothorus ludovicianus","Carolina Wren",0.4575,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",471,474,"Thryothorus ludovicianus","Carolina Wren",0.5511,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",480,483,"Thryothorus ludovicianus","Carolina Wren",0.9164,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_060100.BirdNET.results.csv",486,489,"Thryothorus ludovicianus","Carolina Wren",0.5649,6,"2023",3,3,601,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",33,36,"Thryothorus ludovicianus","Carolina Wren",0.9882,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",36,39,"Thryothorus ludovicianus","Carolina Wren",0.9283,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",39,42,"Thryothorus ludovicianus","Carolina Wren",0.8413,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",42,45,"Thryothorus ludovicianus","Carolina Wren",0.9896,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",45,48,"Thryothorus ludovicianus","Carolina Wren",0.622,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",48,51,"Thryothorus ludovicianus","Carolina Wren",0.9411,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",51,54,"Thryothorus ludovicianus","Carolina Wren",0.971,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",57,60,"Thryothorus ludovicianus","Carolina Wren",0.9892,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",60,63,"Thryothorus ludovicianus","Carolina Wren",0.8775,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",66,69,"Thryothorus ludovicianus","Carolina Wren",0.9778,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",72,75,"Thryothorus ludovicianus","Carolina Wren",0.9543,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",75,78,"Thryothorus ludovicianus","Carolina Wren",0.9862,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",78,81,"Thryothorus ludovicianus","Carolina Wren",0.8758,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",81,84,"Thryothorus ludovicianus","Carolina Wren",0.9774,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",84,87,"Thryothorus ludovicianus","Carolina Wren",0.7182,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",87,90,"Thryothorus ludovicianus","Carolina Wren",0.9535,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",90,93,"Thryothorus ludovicianus","Carolina Wren",0.8074,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",93,96,"Thryothorus ludovicianus","Carolina Wren",0.6368,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",96,99,"Thryothorus ludovicianus","Carolina Wren",0.6829,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",339,342,"Thryothorus ludovicianus","Carolina Wren",0.42,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",342,345,"Thryothorus ludovicianus","Carolina Wren",0.1402,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",345,348,"Thryothorus ludovicianus","Carolina Wren",0.3456,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",348,351,"Thryothorus ludovicianus","Carolina Wren",0.5148,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",354,357,"Thryothorus ludovicianus","Carolina Wren",0.3602,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",357,360,"Thryothorus ludovicianus","Carolina Wren",0.3924,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",363,366,"Thryothorus ludovicianus","Carolina Wren",0.2913,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",366,369,"Thryothorus ludovicianus","Carolina Wren",0.23,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",369,372,"Thryothorus ludovicianus","Carolina Wren",0.2747,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",372,375,"Thryothorus ludovicianus","Carolina Wren",0.4656,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_061110.BirdNET.results.csv",375,378,"Thryothorus ludovicianus","Carolina Wren",0.5743,6,"2023",3,3,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_064140.BirdNET.results.csv",432,435,"Thryothorus ludovicianus","Carolina Wren",0.9896,6,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_064140.BirdNET.results.csv",435,438,"Thryothorus ludovicianus","Carolina Wren",0.9029,6,"2023",3,3,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site06/output/20230303_064140.BirdNET.results.csv",447,450,"Thryothorus ludovicianus","Carolina Wren",0.9611,6,"2023",3,3,641,1
