"file_name","Start (s)","End (s)","Scientific name","Common name","Confidence","site","year","month","day","time","count"
"./output/20230302_062120.BirdNET.results.csv",525,528,"Thryothorus ludovicianus","Carolina Wren",0.3871,12,"2023",3,2,621,1
"./output/20230302_062120.BirdNET.results.csv",528,531,"Thryothorus ludovicianus","Carolina Wren",0.6382,12,"2023",3,2,621,1
"./output/20230302_062120.BirdNET.results.csv",531,534,"Thryothorus ludovicianus","Carolina Wren",0.2557,12,"2023",3,2,621,1
"./output/20230302_062120.BirdNET.results.csv",534,537,"Thryothorus ludovicianus","Carolina Wren",0.506,12,"2023",3,2,621,1
"./output/20230302_062120.BirdNET.results.csv",537,540,"Thryothorus ludovicianus","Carolina Wren",0.5173,12,"2023",3,2,621,1
"./output/20230302_063130.BirdNET.results.csv",141,144,"Thryothorus ludovicianus","Carolina Wren",0.2795,12,"2023",3,2,631,1
"./output/20230302_064140.BirdNET.results.csv",357,360,"Thryothorus ludovicianus","Carolina Wren",0.3805,12,"2023",3,2,641,1
"./output/20230302_064140.BirdNET.results.csv",549,552,"Thryothorus ludovicianus","Carolina Wren",0.2646,12,"2023",3,2,641,1
"./output/20230302_064140.BirdNET.results.csv",564,567,"Thryothorus ludovicianus","Carolina Wren",0.1699,12,"2023",3,2,641,1
"./output/20230302_064140.BirdNET.results.csv",576,579,"Thryothorus ludovicianus","Carolina Wren",0.5038,12,"2023",3,2,641,1
"./output/20230303_062120.BirdNET.results.csv",423,426,"Thryothorus ludovicianus","Carolina Wren",0.1354,12,"2023",3,3,621,1
"./output/20230304_064140.BirdNET.results.csv",423,426,"Thryothorus ludovicianus","Carolina Wren",0.1942,12,"2023",3,4,641,1
"./output/20230304_065150.BirdNET.results.csv",234,237,"Thryothorus ludovicianus","Carolina Wren",0.1811,12,"2023",3,4,651,1
"./output/20230304_065150.BirdNET.results.csv",480,483,"Thryothorus ludovicianus","Carolina Wren",0.2296,12,"2023",3,4,651,1
"./output/20230305_061110.BirdNET.results.csv",573,576,"Thryothorus ludovicianus","Carolina Wren",0.2229,12,"2023",3,5,611,1
"./output/20230305_061110.BirdNET.results.csv",579,582,"Thryothorus ludovicianus","Carolina Wren",0.6069,12,"2023",3,5,611,1
"./output/20230305_061110.BirdNET.results.csv",585,588,"Thryothorus ludovicianus","Carolina Wren",0.2009,12,"2023",3,5,611,1
"./output/20230305_061110.BirdNET.results.csv",591,594,"Thryothorus ludovicianus","Carolina Wren",0.8821,12,"2023",3,5,611,1
"./output/20230305_061110.BirdNET.results.csv",597,600,"Thryothorus ludovicianus","Carolina Wren",0.2313,12,"2023",3,5,611,1
"./output/20230305_062120.BirdNET.results.csv",6,9,"Thryothorus ludovicianus","Carolina Wren",0.293,12,"2023",3,5,621,1
"./output/20230305_062120.BirdNET.results.csv",9,12,"Thryothorus ludovicianus","Carolina Wren",0.2832,12,"2023",3,5,621,1
"./output/20230305_062120.BirdNET.results.csv",15,18,"Thryothorus ludovicianus","Carolina Wren",0.3111,12,"2023",3,5,621,1
"./output/20230305_062120.BirdNET.results.csv",18,21,"Thryothorus ludovicianus","Carolina Wren",0.4404,12,"2023",3,5,621,1
"./output/20230305_062120.BirdNET.results.csv",33,36,"Thryothorus ludovicianus","Carolina Wren",0.8287,12,"2023",3,5,621,1
"./output/20230305_062120.BirdNET.results.csv",39,42,"Thryothorus ludovicianus","Carolina Wren",0.3002,12,"2023",3,5,621,1
"./output/20230305_064140.BirdNET.results.csv",582,585,"Thryothorus ludovicianus","Carolina Wren",0.1379,12,"2023",3,5,641,1
"./output/20230306_065150.BirdNET.results.csv",66,69,"Thryothorus ludovicianus","Carolina Wren",0.4068,12,"2023",3,6,651,1
"./output/20230306_065150.BirdNET.results.csv",384,387,"Thryothorus ludovicianus","Carolina Wren",0.138,12,"2023",3,6,651,1
"./output/20230309_060100.BirdNET.results.csv",198,201,"Thryothorus ludovicianus","Carolina Wren",0.261,12,"2023",3,9,601,1
"./output/20230309_060100.BirdNET.results.csv",201,204,"Thryothorus ludovicianus","Carolina Wren",0.1626,12,"2023",3,9,601,1
"./output/20230309_060100.BirdNET.results.csv",207,210,"Thryothorus ludovicianus","Carolina Wren",0.165,12,"2023",3,9,601,1
"./output/20230309_060100.BirdNET.results.csv",216,219,"Thryothorus ludovicianus","Carolina Wren",0.4399,12,"2023",3,9,601,1
"./output/20230309_060100.BirdNET.results.csv",222,225,"Thryothorus ludovicianus","Carolina Wren",0.4079,12,"2023",3,9,601,1
"./output/20230309_060100.BirdNET.results.csv",231,234,"Thryothorus ludovicianus","Carolina Wren",0.1498,12,"2023",3,9,601,1
"./output/20230309_060100.BirdNET.results.csv",234,237,"Thryothorus ludovicianus","Carolina Wren",0.1603,12,"2023",3,9,601,1
"./output/20230309_060100.BirdNET.results.csv",243,246,"Thryothorus ludovicianus","Carolina Wren",0.3613,12,"2023",3,9,601,1
"./output/20230309_064140.BirdNET.results.csv",48,51,"Thryothorus ludovicianus","Carolina Wren",0.151,12,"2023",3,9,641,1
"./output/20230310_060100.BirdNET.results.csv",261,264,"Thryothorus ludovicianus","Carolina Wren",0.2241,12,"2023",3,10,601,1
"./output/20230310_060100.BirdNET.results.csv",273,276,"Thryothorus ludovicianus","Carolina Wren",0.1725,12,"2023",3,10,601,1
"./output/20230310_060100.BirdNET.results.csv",459,462,"Thryothorus ludovicianus","Carolina Wren",0.2589,12,"2023",3,10,601,1
"./output/20230310_060100.BirdNET.results.csv",465,468,"Thryothorus ludovicianus","Carolina Wren",0.139,12,"2023",3,10,601,1
"./output/20230311_063130.BirdNET.results.csv",369,372,"Thryothorus ludovicianus","Carolina Wren",0.7655,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",372,375,"Thryothorus ludovicianus","Carolina Wren",0.354,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",375,378,"Thryothorus ludovicianus","Carolina Wren",0.5622,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",378,381,"Thryothorus ludovicianus","Carolina Wren",0.42,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",381,384,"Thryothorus ludovicianus","Carolina Wren",0.4136,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",384,387,"Thryothorus ludovicianus","Carolina Wren",0.6554,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",387,390,"Thryothorus ludovicianus","Carolina Wren",0.3324,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",390,393,"Thryothorus ludovicianus","Carolina Wren",0.2571,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",393,396,"Thryothorus ludovicianus","Carolina Wren",0.2208,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",399,402,"Thryothorus ludovicianus","Carolina Wren",0.3703,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",402,405,"Thryothorus ludovicianus","Carolina Wren",0.1493,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",405,408,"Thryothorus ludovicianus","Carolina Wren",0.3505,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",408,411,"Thryothorus ludovicianus","Carolina Wren",0.8695,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",411,414,"Thryothorus ludovicianus","Carolina Wren",0.7388,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",417,420,"Thryothorus ludovicianus","Carolina Wren",0.3924,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",420,423,"Thryothorus ludovicianus","Carolina Wren",0.3748,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",423,426,"Thryothorus ludovicianus","Carolina Wren",0.6088,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",426,429,"Thryothorus ludovicianus","Carolina Wren",0.2489,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",429,432,"Thryothorus ludovicianus","Carolina Wren",0.1898,12,"2023",3,11,631,1
"./output/20230311_063130.BirdNET.results.csv",447,450,"Thryothorus ludovicianus","Carolina Wren",0.1562,12,"2023",3,11,631,1
"./output/20230311_064140.BirdNET.results.csv",543,546,"Thryothorus ludovicianus","Carolina Wren",0.7657,12,"2023",3,11,641,1
"./output/20230311_064140.BirdNET.results.csv",546,549,"Thryothorus ludovicianus","Carolina Wren",0.9352,12,"2023",3,11,641,1
"./output/20230311_064140.BirdNET.results.csv",549,552,"Thryothorus ludovicianus","Carolina Wren",0.5755,12,"2023",3,11,641,1
"./output/20230311_064140.BirdNET.results.csv",567,570,"Thryothorus ludovicianus","Carolina Wren",0.2472,12,"2023",3,11,641,1
"./output/20230312_064140.BirdNET.results.csv",450,453,"Thryothorus ludovicianus","Carolina Wren",0.3733,12,"2023",3,12,641,1
"./output/20230312_064140.BirdNET.results.csv",456,459,"Thryothorus ludovicianus","Carolina Wren",0.6363,12,"2023",3,12,641,1
"./output/20230312_064140.BirdNET.results.csv",462,465,"Thryothorus ludovicianus","Carolina Wren",0.1305,12,"2023",3,12,641,1
"./output/20230313_064140.BirdNET.results.csv",39,42,"Thryothorus ludovicianus","Carolina Wren",0.9671,12,"2023",3,13,641,1
"./output/20230313_064140.BirdNET.results.csv",48,51,"Thryothorus ludovicianus","Carolina Wren",0.8882,12,"2023",3,13,641,1
"./output/20230313_064140.BirdNET.results.csv",54,57,"Thryothorus ludovicianus","Carolina Wren",0.7272,12,"2023",3,13,641,1
"./output/20230313_064140.BirdNET.results.csv",57,60,"Thryothorus ludovicianus","Carolina Wren",0.5299,12,"2023",3,13,641,1
"./output/20230313_064140.BirdNET.results.csv",60,63,"Thryothorus ludovicianus","Carolina Wren",0.9691,12,"2023",3,13,641,1
"./output/20230313_064140.BirdNET.results.csv",63,66,"Thryothorus ludovicianus","Carolina Wren",0.7205,12,"2023",3,13,641,1
"./output/20230313_064140.BirdNET.results.csv",66,69,"Thryothorus ludovicianus","Carolina Wren",0.7492,12,"2023",3,13,641,1
"./output/20230313_064140.BirdNET.results.csv",69,72,"Thryothorus ludovicianus","Carolina Wren",0.5829,12,"2023",3,13,641,1
"./output/20230313_064140.BirdNET.results.csv",75,78,"Thryothorus ludovicianus","Carolina Wren",0.1594,12,"2023",3,13,641,1
"./output/20230313_064140.BirdNET.results.csv",78,81,"Thryothorus ludovicianus","Carolina Wren",0.1869,12,"2023",3,13,641,1
"./output/20230313_064140.BirdNET.results.csv",84,87,"Thryothorus ludovicianus","Carolina Wren",0.1524,12,"2023",3,13,641,1
"./output/20230314_065150.BirdNET.results.csv",360,363,"Thryothorus ludovicianus","Carolina Wren",0.3787,12,"2023",3,14,651,1
"./output/20230314_065150.BirdNET.results.csv",480,483,"Thryothorus ludovicianus","Carolina Wren",0.1493,12,"2023",3,14,651,1
"./output/20230315_065150.BirdNET.results.csv",183,186,"Thryothorus ludovicianus","Carolina Wren",0.2846,12,"2023",3,15,651,1
"./output/20230315_065150.BirdNET.results.csv",189,192,"Thryothorus ludovicianus","Carolina Wren",0.2168,12,"2023",3,15,651,1
"./output/20230315_065150.BirdNET.results.csv",192,195,"Thryothorus ludovicianus","Carolina Wren",0.1938,12,"2023",3,15,651,1
"./output/20230315_065150.BirdNET.results.csv",201,204,"Thryothorus ludovicianus","Carolina Wren",0.5196,12,"2023",3,15,651,1
"./output/20230315_065150.BirdNET.results.csv",210,213,"Thryothorus ludovicianus","Carolina Wren",0.7544,12,"2023",3,15,651,1
"./output/20230315_065150.BirdNET.results.csv",213,216,"Thryothorus ludovicianus","Carolina Wren",0.7575,12,"2023",3,15,651,1
"./output/20230315_065150.BirdNET.results.csv",216,219,"Thryothorus ludovicianus","Carolina Wren",0.3344,12,"2023",3,15,651,1
"./output/20230315_065150.BirdNET.results.csv",222,225,"Thryothorus ludovicianus","Carolina Wren",0.2162,12,"2023",3,15,651,1
"./output/20230316_055050.BirdNET.results.csv",258,261,"Thryothorus ludovicianus","Carolina Wren",0.1453,12,"2023",3,16,550,1
"./output/20230316_180000.BirdNET.results.csv",312,315,"Thryothorus ludovicianus","Carolina Wren",0.2323,12,"2023",3,16,1800,1
"./output/20230316_180000.BirdNET.results.csv",333,336,"Thryothorus ludovicianus","Carolina Wren",0.628,12,"2023",3,16,1800,1
"./output/20230318_055050.BirdNET.results.csv",192,195,"Thryothorus ludovicianus","Carolina Wren",0.1469,12,"2023",3,18,550,1
"./output/20230318_055050.BirdNET.results.csv",201,204,"Thryothorus ludovicianus","Carolina Wren",0.2032,12,"2023",3,18,550,1
"./output/20230318_055050.BirdNET.results.csv",222,225,"Thryothorus ludovicianus","Carolina Wren",0.1315,12,"2023",3,18,550,1
"./output/20230318_055050.BirdNET.results.csv",240,243,"Thryothorus ludovicianus","Carolina Wren",0.2569,12,"2023",3,18,550,1
"./output/20230318_062120.BirdNET.results.csv",54,57,"Thryothorus ludovicianus","Carolina Wren",0.4166,12,"2023",3,18,621,1
"./output/20230318_064140.BirdNET.results.csv",0,3,"Thryothorus ludovicianus","Carolina Wren",0.2402,12,"2023",3,18,641,1
"./output/20230318_064140.BirdNET.results.csv",237,240,"Thryothorus ludovicianus","Carolina Wren",0.3001,12,"2023",3,18,641,1
"./output/20230318_064140.BirdNET.results.csv",240,243,"Thryothorus ludovicianus","Carolina Wren",0.1364,12,"2023",3,18,641,1
"./output/20230318_064140.BirdNET.results.csv",246,249,"Thryothorus ludovicianus","Carolina Wren",0.1611,12,"2023",3,18,641,1
"./output/20230318_064140.BirdNET.results.csv",282,285,"Thryothorus ludovicianus","Carolina Wren",0.1503,12,"2023",3,18,641,1
"./output/20230318_064140.BirdNET.results.csv",285,288,"Thryothorus ludovicianus","Carolina Wren",0.2465,12,"2023",3,18,641,1
"./output/20230318_064140.BirdNET.results.csv",342,345,"Thryothorus ludovicianus","Carolina Wren",0.158,12,"2023",3,18,641,1
"./output/20230319_055050.BirdNET.results.csv",165,168,"Thryothorus ludovicianus","Carolina Wren",0.1575,12,"2023",3,19,550,1
"./output/20230319_055050.BirdNET.results.csv",174,177,"Thryothorus ludovicianus","Carolina Wren",0.1528,12,"2023",3,19,550,1
"./output/20230319_055050.BirdNET.results.csv",189,192,"Thryothorus ludovicianus","Carolina Wren",0.1532,12,"2023",3,19,550,1
"./output/20230319_055050.BirdNET.results.csv",387,390,"Thryothorus ludovicianus","Carolina Wren",0.1792,12,"2023",3,19,550,1
"./output/20230319_061110.BirdNET.results.csv",486,489,"Thryothorus ludovicianus","Carolina Wren",0.1403,12,"2023",3,19,611,1
"./output/20230319_062120.BirdNET.results.csv",135,138,"Thryothorus ludovicianus","Carolina Wren",0.1816,12,"2023",3,19,621,1
"./output/20230320_061110.BirdNET.results.csv",504,507,"Thryothorus ludovicianus","Carolina Wren",0.4317,12,"2023",3,20,611,1
"./output/20230321_062120.BirdNET.results.csv",9,12,"Thryothorus ludovicianus","Carolina Wren",0.4247,12,"2023",3,21,621,1
"./output/20230321_065150.BirdNET.results.csv",3,6,"Thryothorus ludovicianus","Carolina Wren",0.2044,12,"2023",3,21,651,1
"./output/20230321_065150.BirdNET.results.csv",6,9,"Thryothorus ludovicianus","Carolina Wren",0.2285,12,"2023",3,21,651,1
"./output/20230321_065150.BirdNET.results.csv",21,24,"Thryothorus ludovicianus","Carolina Wren",0.3837,12,"2023",3,21,651,1
"./output/20230321_065150.BirdNET.results.csv",33,36,"Thryothorus ludovicianus","Carolina Wren",0.1365,12,"2023",3,21,651,1
"./output/20230321_065150.BirdNET.results.csv",51,54,"Thryothorus ludovicianus","Carolina Wren",0.3254,12,"2023",3,21,651,1
"./output/20230321_065150.BirdNET.results.csv",57,60,"Thryothorus ludovicianus","Carolina Wren",0.1675,12,"2023",3,21,651,1
"./output/20230321_180000.BirdNET.results.csv",147,150,"Thryothorus ludovicianus","Carolina Wren",0.335,12,"2023",3,21,1800,1
"./output/20230321_180000.BirdNET.results.csv",162,165,"Thryothorus ludovicianus","Carolina Wren",0.4497,12,"2023",3,21,1800,1
"./output/20230321_180000.BirdNET.results.csv",186,189,"Thryothorus ludovicianus","Carolina Wren",0.1365,12,"2023",3,21,1800,1
"./output/20230322_181010.BirdNET.results.csv",27,30,"Thryothorus ludovicianus","Carolina Wren",0.1796,12,"2023",3,22,1810,1
"./output/20230322_181010.BirdNET.results.csv",33,36,"Thryothorus ludovicianus","Carolina Wren",0.21,12,"2023",3,22,1810,1
"./output/20230323_061110.BirdNET.results.csv",189,192,"Thryothorus ludovicianus","Carolina Wren",0.1393,12,"2023",3,23,611,1
"./output/20230323_064140.BirdNET.results.csv",15,18,"Thryothorus ludovicianus","Carolina Wren",0.4768,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",18,21,"Thryothorus ludovicianus","Carolina Wren",0.3573,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",24,27,"Thryothorus ludovicianus","Carolina Wren",0.2365,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",33,36,"Thryothorus ludovicianus","Carolina Wren",0.2752,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",36,39,"Thryothorus ludovicianus","Carolina Wren",0.1743,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",39,42,"Thryothorus ludovicianus","Carolina Wren",0.1543,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",48,51,"Thryothorus ludovicianus","Carolina Wren",0.226,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",51,54,"Thryothorus ludovicianus","Carolina Wren",0.1614,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",54,57,"Thryothorus ludovicianus","Carolina Wren",0.2542,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",57,60,"Thryothorus ludovicianus","Carolina Wren",0.5252,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",63,66,"Thryothorus ludovicianus","Carolina Wren",0.2149,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",69,72,"Thryothorus ludovicianus","Carolina Wren",0.377,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",72,75,"Thryothorus ludovicianus","Carolina Wren",0.1955,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",78,81,"Thryothorus ludovicianus","Carolina Wren",0.5979,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",84,87,"Thryothorus ludovicianus","Carolina Wren",0.1492,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",93,96,"Thryothorus ludovicianus","Carolina Wren",0.3847,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",96,99,"Thryothorus ludovicianus","Carolina Wren",0.4372,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",99,102,"Thryothorus ludovicianus","Carolina Wren",0.1994,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",105,108,"Thryothorus ludovicianus","Carolina Wren",0.5874,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",108,111,"Thryothorus ludovicianus","Carolina Wren",0.2095,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",111,114,"Thryothorus ludovicianus","Carolina Wren",0.178,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",114,117,"Thryothorus ludovicianus","Carolina Wren",0.3047,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",120,123,"Thryothorus ludovicianus","Carolina Wren",0.545,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",126,129,"Thryothorus ludovicianus","Carolina Wren",0.2151,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",129,132,"Thryothorus ludovicianus","Carolina Wren",0.4002,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",132,135,"Thryothorus ludovicianus","Carolina Wren",0.3484,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",141,144,"Thryothorus ludovicianus","Carolina Wren",0.6665,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",147,150,"Thryothorus ludovicianus","Carolina Wren",0.2841,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",156,159,"Thryothorus ludovicianus","Carolina Wren",0.1512,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",162,165,"Thryothorus ludovicianus","Carolina Wren",0.1637,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",171,174,"Thryothorus ludovicianus","Carolina Wren",0.3163,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",177,180,"Thryothorus ludovicianus","Carolina Wren",0.6557,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",183,186,"Thryothorus ludovicianus","Carolina Wren",0.2396,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",189,192,"Thryothorus ludovicianus","Carolina Wren",0.7984,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",195,198,"Thryothorus ludovicianus","Carolina Wren",0.4478,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",198,201,"Thryothorus ludovicianus","Carolina Wren",0.3405,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",201,204,"Thryothorus ludovicianus","Carolina Wren",0.2195,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",207,210,"Thryothorus ludovicianus","Carolina Wren",0.2044,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",213,216,"Thryothorus ludovicianus","Carolina Wren",0.1441,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",219,222,"Thryothorus ludovicianus","Carolina Wren",0.202,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",225,228,"Thryothorus ludovicianus","Carolina Wren",0.2062,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",240,243,"Thryothorus ludovicianus","Carolina Wren",0.3039,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",246,249,"Thryothorus ludovicianus","Carolina Wren",0.1423,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",261,264,"Thryothorus ludovicianus","Carolina Wren",0.7151,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",270,273,"Thryothorus ludovicianus","Carolina Wren",0.3215,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",276,279,"Thryothorus ludovicianus","Carolina Wren",0.1551,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",279,282,"Thryothorus ludovicianus","Carolina Wren",0.193,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",282,285,"Thryothorus ludovicianus","Carolina Wren",0.2262,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",285,288,"Thryothorus ludovicianus","Carolina Wren",0.7736,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",291,294,"Thryothorus ludovicianus","Carolina Wren",0.5367,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",294,297,"Thryothorus ludovicianus","Carolina Wren",0.1443,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",300,303,"Thryothorus ludovicianus","Carolina Wren",0.237,12,"2023",3,23,641,1
"./output/20230323_064140.BirdNET.results.csv",303,306,"Thryothorus ludovicianus","Carolina Wren",0.175,12,"2023",3,23,641,1
"./output/20230323_180000.BirdNET.results.csv",555,558,"Thryothorus ludovicianus","Carolina Wren",0.135,12,"2023",3,23,1800,1
"./output/20230323_180000.BirdNET.results.csv",567,570,"Thryothorus ludovicianus","Carolina Wren",0.1598,12,"2023",3,23,1800,1
"./output/20230324_055050.BirdNET.results.csv",132,135,"Thryothorus ludovicianus","Carolina Wren",0.2267,12,"2023",3,24,550,1
"./output/20230324_055050.BirdNET.results.csv",141,144,"Thryothorus ludovicianus","Carolina Wren",0.1668,12,"2023",3,24,550,1
"./output/20230324_055050.BirdNET.results.csv",156,159,"Thryothorus ludovicianus","Carolina Wren",0.3193,12,"2023",3,24,550,1
"./output/20230324_055050.BirdNET.results.csv",159,162,"Thryothorus ludovicianus","Carolina Wren",0.405,12,"2023",3,24,550,1
"./output/20230324_055050.BirdNET.results.csv",174,177,"Thryothorus ludovicianus","Carolina Wren",0.3238,12,"2023",3,24,550,1
"./output/20230324_055050.BirdNET.results.csv",177,180,"Thryothorus ludovicianus","Carolina Wren",0.1504,12,"2023",3,24,550,1
"./output/20230324_055050.BirdNET.results.csv",189,192,"Thryothorus ludovicianus","Carolina Wren",0.3234,12,"2023",3,24,550,1
"./output/20230324_055050.BirdNET.results.csv",192,195,"Thryothorus ludovicianus","Carolina Wren",0.2831,12,"2023",3,24,550,1
