"file_name","Start (s)","End (s)","Scientific name","Common name","Confidence","site","year","month","day","time","count"
"./output/20230301_055050.BirdNET.results.csv",552,555,"Thryothorus ludovicianus","Carolina Wren",0.1933,14,"2023",3,1,550,1
"./output/20230301_055050.BirdNET.results.csv",564,567,"Thryothorus ludovicianus","Carolina Wren",0.267,14,"2023",3,1,550,1
"./output/20230301_060100.BirdNET.results.csv",36,39,"Thryothorus ludovicianus","Carolina Wren",0.2106,14,"2023",3,1,601,1
"./output/20230301_060100.BirdNET.results.csv",432,435,"Thryothorus ludovicianus","Carolina Wren",0.1575,14,"2023",3,1,601,1
"./output/20230301_061110.BirdNET.results.csv",150,153,"Thryothorus ludovicianus","Carolina Wren",0.216,14,"2023",3,1,611,1
"./output/20230301_062120.BirdNET.results.csv",222,225,"Thryothorus ludovicianus","Carolina Wren",0.1703,14,"2023",3,1,621,1
"./output/20230301_063130.BirdNET.results.csv",222,225,"Thryothorus ludovicianus","Carolina Wren",0.2028,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",225,228,"Thryothorus ludovicianus","Carolina Wren",0.4788,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",228,231,"Thryothorus ludovicianus","Carolina Wren",0.6257,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",240,243,"Thryothorus ludovicianus","Carolina Wren",0.2636,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",243,246,"Thryothorus ludovicianus","Carolina Wren",0.2813,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",249,252,"Thryothorus ludovicianus","Carolina Wren",0.4339,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",252,255,"Thryothorus ludovicianus","Carolina Wren",0.5339,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",255,258,"Thryothorus ludovicianus","Carolina Wren",0.1424,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",258,261,"Thryothorus ludovicianus","Carolina Wren",0.4708,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",261,264,"Thryothorus ludovicianus","Carolina Wren",0.548,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",267,270,"Thryothorus ludovicianus","Carolina Wren",0.3615,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",270,273,"Thryothorus ludovicianus","Carolina Wren",0.4343,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",273,276,"Thryothorus ludovicianus","Carolina Wren",0.3012,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",276,279,"Thryothorus ludovicianus","Carolina Wren",0.3011,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",279,282,"Thryothorus ludovicianus","Carolina Wren",0.444,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",282,285,"Thryothorus ludovicianus","Carolina Wren",0.2101,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",288,291,"Thryothorus ludovicianus","Carolina Wren",0.4709,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",291,294,"Thryothorus ludovicianus","Carolina Wren",0.6066,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",297,300,"Thryothorus ludovicianus","Carolina Wren",0.4323,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",300,303,"Thryothorus ludovicianus","Carolina Wren",0.4553,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",303,306,"Thryothorus ludovicianus","Carolina Wren",0.2668,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",306,309,"Thryothorus ludovicianus","Carolina Wren",0.3424,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",309,312,"Thryothorus ludovicianus","Carolina Wren",0.4838,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",312,315,"Thryothorus ludovicianus","Carolina Wren",0.5592,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",315,318,"Thryothorus ludovicianus","Carolina Wren",0.2355,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",318,321,"Thryothorus ludovicianus","Carolina Wren",0.5797,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",321,324,"Thryothorus ludovicianus","Carolina Wren",0.4247,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",327,330,"Thryothorus ludovicianus","Carolina Wren",0.7438,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",330,333,"Thryothorus ludovicianus","Carolina Wren",0.3433,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",333,336,"Thryothorus ludovicianus","Carolina Wren",0.2825,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",336,339,"Thryothorus ludovicianus","Carolina Wren",0.4403,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",339,342,"Thryothorus ludovicianus","Carolina Wren",0.1846,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",342,345,"Thryothorus ludovicianus","Carolina Wren",0.2924,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",345,348,"Thryothorus ludovicianus","Carolina Wren",0.5302,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",351,354,"Thryothorus ludovicianus","Carolina Wren",0.3512,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",354,357,"Thryothorus ludovicianus","Carolina Wren",0.3742,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",360,363,"Thryothorus ludovicianus","Carolina Wren",0.2349,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",363,366,"Thryothorus ludovicianus","Carolina Wren",0.1637,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",378,381,"Thryothorus ludovicianus","Carolina Wren",0.1768,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",384,387,"Thryothorus ludovicianus","Carolina Wren",0.2146,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",426,429,"Thryothorus ludovicianus","Carolina Wren",0.6828,14,"2023",3,1,631,1
"./output/20230301_063130.BirdNET.results.csv",432,435,"Thryothorus ludovicianus","Carolina Wren",0.4584,14,"2023",3,1,631,1
"./output/20230301_064140.BirdNET.results.csv",138,141,"Thryothorus ludovicianus","Carolina Wren",0.1415,14,"2023",3,1,641,1
"./output/20230301_065150.BirdNET.results.csv",99,102,"Thryothorus ludovicianus","Carolina Wren",0.1761,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",297,300,"Thryothorus ludovicianus","Carolina Wren",0.6672,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",300,303,"Thryothorus ludovicianus","Carolina Wren",0.2332,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",303,306,"Thryothorus ludovicianus","Carolina Wren",0.465,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",309,312,"Thryothorus ludovicianus","Carolina Wren",0.4468,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",312,315,"Thryothorus ludovicianus","Carolina Wren",0.2287,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",315,318,"Thryothorus ludovicianus","Carolina Wren",0.2974,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",318,321,"Thryothorus ludovicianus","Carolina Wren",0.4348,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",321,324,"Thryothorus ludovicianus","Carolina Wren",0.3137,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",324,327,"Thryothorus ludovicianus","Carolina Wren",0.3745,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",327,330,"Thryothorus ludovicianus","Carolina Wren",0.3007,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",333,336,"Thryothorus ludovicianus","Carolina Wren",0.3834,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",336,339,"Thryothorus ludovicianus","Carolina Wren",0.3061,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",339,342,"Thryothorus ludovicianus","Carolina Wren",0.2496,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",342,345,"Thryothorus ludovicianus","Carolina Wren",0.4973,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",348,351,"Thryothorus ludovicianus","Carolina Wren",0.3123,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",351,354,"Thryothorus ludovicianus","Carolina Wren",0.2492,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",354,357,"Thryothorus ludovicianus","Carolina Wren",0.3917,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",357,360,"Thryothorus ludovicianus","Carolina Wren",0.5294,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",360,363,"Thryothorus ludovicianus","Carolina Wren",0.1981,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",363,366,"Thryothorus ludovicianus","Carolina Wren",0.3777,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",366,369,"Thryothorus ludovicianus","Carolina Wren",0.2369,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",369,372,"Thryothorus ludovicianus","Carolina Wren",0.4161,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",372,375,"Thryothorus ludovicianus","Carolina Wren",0.5971,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",381,384,"Thryothorus ludovicianus","Carolina Wren",0.5212,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",390,393,"Thryothorus ludovicianus","Carolina Wren",0.5311,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",396,399,"Thryothorus ludovicianus","Carolina Wren",0.3356,14,"2023",3,1,651,1
"./output/20230301_065150.BirdNET.results.csv",399,402,"Thryothorus ludovicianus","Carolina Wren",0.4678,14,"2023",3,1,651,1
