"file_name","Start (s)","End (s)","Scientific name","Common name","Confidence","site","year","month","day","time","count"
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_061110.BirdNET.results.csv",135,138,"Thryothorus ludovicianus","Carolina Wren",0.1399,10,"2023",3,1,611,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_062120.BirdNET.results.csv",87,90,"Thryothorus ludovicianus","Carolina Wren",0.1944,10,"2023",3,1,621,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_063130.BirdNET.results.csv",453,456,"Thryothorus ludovicianus","Carolina Wren",0.1636,10,"2023",3,1,631,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_063130.BirdNET.results.csv",456,459,"Thryothorus ludovicianus","Carolina Wren",0.1498,10,"2023",3,1,631,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_063130.BirdNET.results.csv",477,480,"Thryothorus ludovicianus","Carolina Wren",0.1727,10,"2023",3,1,631,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",363,366,"Thryothorus ludovicianus","Carolina Wren",0.6559,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",366,369,"Thryothorus ludovicianus","Carolina Wren",0.3538,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",369,372,"Thryothorus ludovicianus","Carolina Wren",0.49,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",372,375,"Thryothorus ludovicianus","Carolina Wren",0.1353,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",378,381,"Thryothorus ludovicianus","Carolina Wren",0.4023,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",381,384,"Thryothorus ludovicianus","Carolina Wren",0.3579,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",384,387,"Thryothorus ludovicianus","Carolina Wren",0.3534,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",387,390,"Thryothorus ludovicianus","Carolina Wren",0.7627,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",393,396,"Thryothorus ludovicianus","Carolina Wren",0.8525,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",399,402,"Thryothorus ludovicianus","Carolina Wren",0.6919,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",405,408,"Thryothorus ludovicianus","Carolina Wren",0.6656,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",411,414,"Thryothorus ludovicianus","Carolina Wren",0.736,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",414,417,"Thryothorus ludovicianus","Carolina Wren",0.265,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",417,420,"Thryothorus ludovicianus","Carolina Wren",0.6572,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",420,423,"Thryothorus ludovicianus","Carolina Wren",0.2215,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",423,426,"Thryothorus ludovicianus","Carolina Wren",0.2024,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",429,432,"Thryothorus ludovicianus","Carolina Wren",0.1355,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",432,435,"Thryothorus ludovicianus","Carolina Wren",0.1924,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",447,450,"Thryothorus ludovicianus","Carolina Wren",0.1784,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",450,453,"Thryothorus ludovicianus","Carolina Wren",0.3388,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",456,459,"Thryothorus ludovicianus","Carolina Wren",0.1459,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",462,465,"Thryothorus ludovicianus","Carolina Wren",0.2864,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",477,480,"Thryothorus ludovicianus","Carolina Wren",0.4705,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",483,486,"Thryothorus ludovicianus","Carolina Wren",0.2715,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",489,492,"Thryothorus ludovicianus","Carolina Wren",0.2212,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",492,495,"Thryothorus ludovicianus","Carolina Wren",0.3967,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",501,504,"Thryothorus ludovicianus","Carolina Wren",0.565,10,"2023",3,1,641,1
"//10.2.28.245/Shriver/ARU_Data/RealityWren/BikePath/Site10/output/20230301_064140.BirdNET.results.csv",507,510,"Thryothorus ludovicianus","Carolina Wren",0.1977,10,"2023",3,1,641,1
